"Line Numbers"	"  Si AT%"	"  Ti AT%"	"  Al AT%"	"  Fe AT%"	"  Mg AT%"	"  Ca AT%"	"  Na AT%"	"  Cr AT%"	"  Mn AT%"	"  Ni AT%"	"   O AT%"	"  Si WT%"	"  Ti WT%"	"  Al WT%"	"  Fe WT%"	"  Mg WT%"	"  Ca WT%"	"  Na WT%"	"  Cr WT%"	"  Mn WT%"	"  Ni WT%"	"   O WT%"	"SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"       O"	"Oxide Totals"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	"Si K-RAW"	"Ti K-RAW"	"Al K-RAW"	"Fe K-RAW"	"Mg K-RAW"	"Ca K-RAW"	"Na K-RAW"	"Cr K-RAW"	"Mn K-RAW"	"Ni K-RAW"	"Si ONCNT"	"Ti ONCNT"	"Al ONCNT"	"Fe ONCNT"	"Mg ONCNT"	"Ca ONCNT"	"Na ONCNT"	"Cr ONCNT"	"Mn ONCNT"	"Ni ONCNT"	"Si OFCNT"	"Ti OFCNT"	"Al OFCNT"	"Fe OFCNT"	"Mg OFCNT"	"Ca OFCNT"	"Na OFCNT"	"Cr OFCNT"	"Mn OFCNT"	"Ni OFCNT"	"Si NECNT"	"Ti NECNT"	"Al NECNT"	"Fe NECNT"	"Mg NECNT"	"Ca NECNT"	"Na NECNT"	"Cr NECNT"	"Mn NECNT"	"Ni NECNT"	"Si ONTIM"	"Ti ONTIM"	"Al ONTIM"	"Fe ONTIM"	"Mg ONTIM"	"Ca ONTIM"	"Na ONTIM"	"Cr ONTIM"	"Mn ONTIM"	"Ni ONTIM"	"Si HITIM"	"Ti HITIM"	"Al HITIM"	"Fe HITIM"	"Mg HITIM"	"Ca HITIM"	"Na HITIM"	"Cr HITIM"	"Mn HITIM"	"Ni HITIM"	"Si LOTIM"	"Ti LOTIM"	"Al LOTIM"	"Fe LOTIM"	"Mg LOTIM"	"Ca LOTIM"	"Na LOTIM"	"Cr LOTIM"	"Mn LOTIM"	"Ni LOTIM"	"Si DETIM"	"Ti DETIM"	"Al DETIM"	"Fe DETIM"	"Mg DETIM"	"Ca DETIM"	"Na DETIM"	"Cr DETIM"	"Mn DETIM"	"Ni DETIM"	" BEAMCUR"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	" RELDIST"	"Si STDCT"	"Ti STDCT"	"Al STDCT"	"Fe STDCT"	"Mg STDCT"	"Ca STDCT"	"Na STDCT"	"Cr STDCT"	"Mn STDCT"	"Ni STDCT"
     300	 14.3194	 .000773	 .000000	 3.12262	 25.2080	 .030096	 .002968	 .002910	 .047803	 .105410	 57.1601	 19.2777	 .001776	 .000000	 8.35913	 29.3682	 .057821	 .003271	 .007252	 .125885	 .296643	 43.8384	 41.2420	 .002962	 .000000	 10.7540	 48.7013	 .080903	 .004409	 .010599	 .162547	 .377486	  .00000	 101.336	 .024361	 .041609	 .027352	 .036231	 .009849	 .007434	 .014662	 .010604	 .024087	 .034493	 .327325	 1109.06	 -156.87	 1.08005	 .231108	 7.08075	 213.697	 69.5680	 10.4071	 6.47344	 .907426	 .000027	 -.00032	 .141142	 .785394	 .003973	 .000351	 .000099	 .002126	 .003340	 4825.76	 3.04730	 45.3193	 445.091	 9267.17	 86.9095	 11.2555	 153.879	 45.7615	 93.9384	 81.2608	 2.99815	 46.6748	 8.10979	 21.7349	 50.2419	 10.7686	 148.339	 27.5250	 52.4958	 4744.50	 .049150	 -1.3555	 436.981	 9245.44	 36.6675	 .486869	 5.54002	 18.2366	 41.4426	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4325	 18.4256	 40.2928	 11.0860	 .000000	 5228.53	 1789.18	 4270.02	 3096.04	 11771.7	 9229.14	 1387.26	 55866.2	 8578.83	 12407.0
     301	 18.7028	 .129248	 3.00840	 1.09752	 8.09009	 7.67952	 1.07316	 .223155	 .035638	 .004784	 59.9557	 24.3292	 .286740	 3.75959	 2.83884	 9.10707	 14.2558	 1.14271	 .537411	 .090681	 .013008	 44.4304	 52.0488	 .478299	 7.10368	 3.65216	 15.1023	 19.9468	 1.54034	 .785466	 .117090	 .016554	 .000004	 100.791	 .024046	 .049916	 .025199	 .039673	 .010387	 .007872	 .015026	 .011147	 .025039	 .036448	 .277198	 11.4471	 .873907	 1.94161	 .423732	 .234018	 1.83916	 1.48280	 14.3930	 133.100	 1.25859	 .004312	 .173338	 .047575	 .236274	 .984347	 .118126	 .007078	 .001518	 .000147	 6676.15	 11.7927	 795.773	 156.875	 2804.13	 9141.37	 174.378	 547.578	 42.2590	 60.5401	 95.6565	 4.07825	 55.6497	 9.58147	 22.7562	 56.9020	 10.5003	 152.142	 29.2368	 58.7214	 6580.49	 7.71441	 740.123	 147.294	 2781.37	 9084.47	 163.878	 395.435	 13.0222	 1.81873	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4400	 17.3970	 40.3980	 11.0860	 1033.97	 5228.47	 1789.16	 4269.84	 3096.01	 11771.8	 9228.93	 1387.31	 55866.3	 8578.67	 12407.1
     302	 14.3550	 .011617	 .008337	 3.09116	 25.1713	 .032468	 .000000	 .001742	 .047865	 .094761	 57.1858	 19.3310	 .026680	 .010785	 8.27717	 29.3333	 .062395	 .000000	 .004342	 .126082	 .266750	 43.8702	 41.3559	 .044503	 .020379	 10.6486	 48.6435	 .087303	 .000000	 .006347	 .162801	 .339446	 .000000	 101.309	 .025014	 .036581	 .025995	 .035957	 .009638	 .007424	 .015957	 .010466	 .024929	 .035858	 .327293	 69.6017	 114.819	 1.08611	 .231273	 6.62539	 -167.34	 114.265	 10.6690	 7.30497	 .910305	 .000413	 .000420	 .139718	 .785114	 .004287	 -.00048	 .000059	 .002129	 .003003	 4845.08	 3.05120	 43.9499	 440.536	 9263.09	 89.5805	 12.1065	 147.478	 47.6904	 93.9109	 85.6367	 2.31300	 42.1571	 7.97248	 20.8187	 50.0193	 12.7677	 144.162	 29.4305	 56.6483	 4759.45	 .738194	 1.79285	 432.563	 9242.27	 39.5611	 -.66115	 3.31548	 18.2600	 37.2626	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4000	 16.7567	 40.9332	 11.0860	 1868.49	 5228.41	 1789.14	 4269.65	 3095.98	 11771.9	 9228.72	 1387.36	 55866.5	 8578.51	 12407.2
     303	 14.3529	 .000000	 .000000	 3.08478	 25.2089	 .031409	 .000000	 .004176	 .040115	 .100249	 57.1775	 19.3177	 .000000	 .000000	 8.25561	 29.3613	 .060326	 .000000	 .010406	 .105610	 .282044	 43.8400	 41.3274	 .000000	 .000000	 10.6208	 48.6898	 .084409	 .000000	 .015209	 .136367	 .358909	  .00000	 101.233	 .024944	 .041647	 .027549	 .037236	 .009851	 .007499	 .015980	 .010368	 .024638	 .036110	 .327283	 -87.400	 -72.149	 1.08857	 .231069	 6.87017	 -231.01	 47.6247	 12.3732	 6.99335	 .909518	 -.00033	 -.00069	 .139355	 .786036	 .004144	 -.00035	 .000142	 .001783	 .003175	 4840.47	 2.40953	 44.4072	 439.992	 9274.97	 89.3132	 12.3429	 149.526	 44.0627	 96.8867	 85.1951	 2.99962	 47.3513	 8.55624	 21.7762	 51.0698	 12.8245	 141.582	 28.7680	 57.4889	 4755.28	 -.59009	 -2.9441	 431.436	 9253.19	 38.2435	 -.48157	 7.94441	 15.2947	 39.3978	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4200	 17.3109	 39.5411	 11.0860	 3366.85	 5228.35	 1789.12	 4269.47	 3095.94	 11772.0	 9228.52	 1387.41	 55866.7	 8578.35	 12407.3
     304	 14.3748	 .000000	 .000000	 3.10635	 25.1618	 .027724	 .000000	 .001306	 .038933	 .101281	 57.1878	 19.2849	 .000000	 .000000	 8.28656	 29.2120	 .053077	 .000000	 .003245	 .102169	 .284029	 43.7065	 41.2572	 .000000	 .000000	 10.6606	 48.4423	 .074265	 .000000	 .004742	 .131924	 .361434	 .000015	 100.933	 .024893	 .041965	 .026943	 .038584	 .009437	 .007706	 .015580	 .010613	 .026059	 .036294	 .327454	 -366.67	 -697.38	 1.08773	 .231625	 7.83941	 -383.29	 154.847	 13.3335	 6.97665	 .908168	 -.00008	 -.00007	 .139891	 .781666	 .003646	 -.00020	 .000044	 .001725	 .003198	 4833.08	 2.90013	 45.0288	 442.280	 9221.79	 87.6064	 11.8956	 150.992	 46.9951	 97.7828	 84.9138	 3.04760	 45.3310	 9.19196	 19.9761	 53.9572	 12.1794	 148.514	 32.1978	 58.1056	 4748.16	 -.14746	 -.30221	 433.088	 9201.81	 33.6492	 -.28382	 2.47789	 14.7973	 39.6772	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 17.2179	 39.6334	 11.0860	 3497.88	 5228.29	 1789.10	 4269.29	 3095.91	 11772.0	 9228.31	 1387.45	 55866.8	 8578.19	 12407.3
"Un   24  CK-7_AOI_4 (TKCS): "	 40	 15	 25	 10
     305	 18.9998	 .033215	 1.89922	 1.90750	 16.6165	 .327166	 .068606	 .095239	 .041512	 .013266	 59.9980	 25.8854	 .077177	 2.48579	 5.16748	 19.5907	 .636078	 .076510	 .240214	 .110626	 .037781	 46.5663	 55.3780	 .128736	 4.69686	 6.64795	 32.4873	 .890002	 .103133	 .351091	 .142844	 .048078	  .00000	 100.874	 .024410	 .042737	 .025034	 .037672	 .009674	 .007523	 .015039	 .010646	 .024709	 .035459	 .274785	 30.2323	 1.14322	 1.39637	 .281664	 1.24021	 11.3375	 2.66389	 11.9048	 45.2860	 1.27862	 .001181	 .106457	 .086679	 .529936	 .043402	 .008301	 .003221	 .001857	 .000424	 6774.74	 5.21042	 501.827	 276.998	 6259.93	 451.238	 23.1034	 323.761	 44.5370	 60.3673	 89.8298	 3.09675	 47.3538	 8.65109	 21.4508	 50.7210	 11.5858	 143.798	 28.6092	 55.1064	 6684.91	 2.11367	 454.474	 268.347	 6238.48	 400.517	 11.5176	 179.964	 15.9278	 5.26090	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 7.52310	 43.7446	 11.0520	 .000000	 5228.22	 1789.07	 4269.10	 3095.87	 11772.1	 9228.09	 1387.50	 55867.0	 8578.02	 12407.4
     306	 18.7488	 .134784	 2.21879	 .932377	 8.81806	 8.53836	 .408450	 .215849	 .033980	 .002202	 59.9483	 24.3657	 .298737	 2.77017	 2.40939	 9.91709	 15.8350	 .434504	 .519321	 .086381	 .005982	 44.3826	 52.1270	 .498310	 5.23418	 3.09967	 16.4455	 22.1564	 .585701	 .759027	 .111538	 .007613	  .00000	 101.025	 .023325	 .042942	 .024981	 .039832	 .010550	 .008051	 .016311	 .011257	 .025500	 .036075	 .276136	 10.3569	 1.04172	 2.13156	 .404808	 .221989	 3.32244	 1.52784	 15.2753	 285.299	 1.26685	 .004479	 .127306	 .040338	 .258776	 1.09369	 .044803	 .006820	 .001444	 .000067	 6714.17	 11.0108	 597.749	 134.513	 3070.11	 10151.9	 74.4775	 535.236	 42.6197	 58.3024	 90.8701	 2.99844	 54.2903	 9.63426	 23.7396	 59.5215	 12.3111	 154.210	 30.2314	 57.4663	 6623.30	 8.01235	 543.458	 124.879	 3046.37	 10092.4	 62.1664	 381.026	 12.3883	 .836136	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 7.61280	 44.4166	 11.0520	 677.961	 5228.16	 1789.05	 4268.92	 3095.84	 11772.2	 9227.88	 1387.55	 55867.2	 8577.86	 12407.5
     307	 18.6944	 .134340	 2.96123	 1.04855	 8.17665	 7.71546	 1.06146	 .221043	 .023556	 .018758	 59.9446	 24.3118	 .297958	 3.69966	 2.71146	 9.20210	 14.3188	 1.12995	 .532185	 .059922	 .050994	 44.4105	 52.0116	 .497011	 6.99045	 3.48828	 15.2598	 20.0348	 1.52315	 .777828	 .077374	 .064891	 .000000	 100.725	 .024274	 .043179	 .024724	 .039592	 .010453	 .007627	 .015427	 .011147	 .026308	 .035911	 .277432	 10.3932	 .880141	 1.99205	 .421469	 .233490	 1.85586	 1.49360	 22.0335	 34.2201	 1.25774	 .004479	 .170491	 .045437	 .238913	 .988527	 .116912	 .007006	 .001003	 .000575	 6673.05	 11.0600	 781.253	 150.200	 2835.62	 9175.17	 173.315	 543.312	 40.8499	 64.1037	 97.4387	 3.04760	 53.4710	 9.53598	 23.0712	 53.3683	 11.0887	 151.920	 32.2470	 56.9746	 6575.61	 8.01235	 727.782	 140.664	 2812.55	 9121.81	 162.227	 391.392	 8.60298	 7.12909	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 7.61610	 44.5790	 11.0520	 840.394	 5228.10	 1789.03	 4268.73	 3095.80	 11772.3	 9227.67	 1387.60	 55867.4	 8577.70	 12407.6
     308	 14.3325	 .000000	 .001702	 3.02261	 25.3003	 .027930	 .000000	 .001083	 .050896	 .096112	 57.1669	 19.2668	 .000000	 .002198	 8.07943	 29.4320	 .053578	 .000000	 .002695	 .133830	 .270078	 43.7788	 41.2186	 .000000	 .004154	 10.3942	 48.8070	 .074967	 .000000	 .003939	 .172806	 .343682	 .000004	 101.019	 .025236	 .045887	 .026832	 .038196	 .010044	 .007433	 .014891	 .010573	 .024602	 .036587	 .327909	 -131.00	 576.532	 1.10207	 .230631	 7.56661	 -134.85	 185.609	 10.0237	 7.33589	 .906827	 -.00025	 .000086	 .136344	 .789064	 .003679	 -.00055	 .000037	 .002259	 .003040	 4828.06	 3.19600	 45.2388	 431.087	 9311.87	 84.0910	 10.4240	 149.069	 48.0416	 96.7296	 87.1369	 3.63853	 44.8737	 8.99795	 22.7105	 50.1387	 11.1885	 147.013	 28.6668	 59.0080	 4740.92	 -.44253	 .365105	 422.089	 9289.16	 33.9523	 -.76447	 2.05568	 19.3748	 37.7216	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4225	 7.41030	 45.6366	 11.0520	 1917.83	 5228.04	 1789.01	 4268.55	 3095.77	 11772.4	 9227.47	 1387.64	 55867.5	 8577.54	 12407.7
"Un   25  CK-7_AOI_5 (TKCS): "	 40	 15	 25	 10
     309	 10.6952	 .008305	 .841876	 3.28227	 29.3201	 .087805	 .033325	 .003263	 .038003	 .135169	 55.5547	 12.0389	 .015944	 .910396	 7.34653	 28.5607	 .141044	 .030706	 .006799	 .083677	 .318050	 35.6245	 25.7555	 .026596	 1.72018	 9.45128	 47.3623	 .197348	 .041391	 .009937	 .108047	 .404727	 .000000	 85.0773	 .018631	 .037954	 .019327	 .038089	 .010801	 .006245	 .016013	 .009681	 .024347	 .035699	 .420817	 117.062	 2.09384	 1.15641	 .233966	 3.13638	 26.6622	 67.8226	 15.1202	 6.24856	 .547389	 .000247	 .034044	 .124287	 .767220	 .009719	 .003324	 .000093	 .001416	 .003586	 2906.07	 2.94929	 166.826	 393.755	 9058.44	 125.321	 17.6961	 129.796	 40.3583	 100.880	 44.3351	 2.50689	 21.5118	 8.99525	 26.3710	 35.6382	 13.0828	 124.583	 28.2159	 56.3847	 2861.74	 .442395	 145.314	 384.760	 9032.06	 89.6833	 4.61332	 5.21372	 12.1424	 44.4957	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4300	 10.5989	 54.3866	 11.0670	 .000000	 5227.97	 1788.99	 4268.36	 3095.73	 11772.5	 9227.25	 1387.69	 55867.7	 8577.37	 12407.8
     310	 18.7408	 .110447	 2.90753	 1.00656	 8.20952	 7.81676	 1.03100	 .210038	 .020052	 .000000	 59.9473	 24.4092	 .245337	 3.63809	 2.60684	 9.25313	 14.5288	 1.09919	 .506459	 .051087	 .000000	 44.4800	 52.2201	 .409237	 6.87411	 3.35370	 15.3445	 20.3287	 1.48169	 .740227	 .065965	 .000000	 .000004	 100.818	 .023531	 .047883	 .024612	 .039233	 .010324	 .007777	 .014840	 .011118	 .026323	 .037152	 .276620	 12.6204	 .888096	 2.03540	 .420044	 .231968	 1.87530	 1.54683	 25.6334	 -109.57	 1.26384	 .003685	 .167764	 .043662	 .240607	 1.00266	 .113921	 .006662	 .000855	 -.00018	 6698.90	 10.3307	 769.046	 144.511	 2855.12	 9307.02	 168.382	 522.992	 39.5537	 58.6927	 91.6368	 3.73871	 53.0000	 9.34665	 22.5601	 55.3949	 10.2899	 150.796	 32.2231	 60.9065	 6607.27	 6.59202	 716.046	 135.164	 2832.56	 9251.62	 158.092	 372.195	 7.33057	 -2.2138	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4100	 10.8410	 54.1126	 11.0670	 365.636	 5227.91	 1788.97	 4268.17	 3095.70	 11772.5	 9227.04	 1387.74	 55867.9	 8577.21	 12407.9
     311	 14.3551	 .000000	 .006224	 2.99914	 25.2988	 .027657	 .000000	 .002507	 .036515	 .094404	 57.1797	 19.1927	 .000000	 .007995	 7.97329	 29.2708	 .052769	 .000000	 .006207	 .095497	 .263842	 43.5514	 41.0600	 .000000	 .015106	 10.2576	 48.5399	 .073835	 .000000	 .009071	 .123309	 .335746	 .000000	 100.415	 .024846	 .042701	 .027018	 .037690	 .009688	 .007713	 .016319	 .010580	 .025137	 .036295	 .328417	 -372.67	 160.468	 1.10935	 .231174	 7.88565	 -88.750	 81.0009	 13.7680	 7.44310	 .903451	 -.00008	 .000311	 .134528	 .785328	 .003623	 -.00091	 .000085	 .001612	 .002970	 4807.56	 3.00021	 46.8262	 425.207	 9266.52	 87.3629	 12.1978	 151.770	 43.7271	 94.8886	 84.4544	 3.14776	 45.4983	 8.75457	 21.1530	 53.9328	 13.4636	 147.037	 29.9050	 58.0416	 4723.11	 -.14755	 1.32795	 416.452	 9245.37	 33.4300	 -1.2659	 4.73276	 13.8221	 36.8471	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4150	 11.7469	 54.0744	 11.0670	 1272.34	 5227.85	 1788.94	 4267.99	 3095.66	 11772.6	 9226.83	 1387.79	 55868.0	 8577.05	 12408.0
"Un   26  CK-7_AOI_6 (TKCS): "	 40	 15	 25	 10
     312	 18.9209	 .024664	 2.02090	 1.95130	 16.5241	 .311749	 .078886	 .107984	 .043475	 .030686	 59.9853	 25.8404	 .057448	 2.65146	 5.29895	 19.5290	 .607575	 .088188	 .273021	 .116139	 .087604	 46.6693	 55.2819	 .095826	 5.00988	 6.81709	 32.3850	 .850120	 .118875	 .399040	 .149964	 .111478	  .00000	 101.219	 .023850	 .040661	 .025956	 .039970	 .009599	 .007492	 .013948	 .010457	 .024994	 .034740	 .275103	 37.7592	 1.10812	 1.38322	 .282421	 1.27416	 9.62903	 2.37972	 11.5035	 19.7426	 1.27526	 .000880	 .113567	 .088933	 .527434	 .041472	 .009547	 .003664	 .001950	 .000983	 6752.32	 4.37823	 535.532	 285.044	 6230.36	 432.921	 23.1708	 343.617	 45.9989	 65.0890	 85.5222	 2.80403	 50.8491	 9.74026	 21.0392	 50.2783	 9.92049	 138.889	 29.2713	 52.8867	 6666.80	 1.57420	 484.683	 275.304	 6209.33	 382.643	 13.2503	 204.728	 16.7276	 12.2024	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.4100	 15.6899	 55.9602	 11.0810	 .000000	 5227.79	 1788.92	 4267.80	 3095.63	 11772.7	 9226.62	 1387.84	 55868.2	 8576.88	 12408.1
     313	 18.6813	 .126711	 2.95652	 1.07312	 8.17158	 7.67542	 1.14124	 .220681	 .039788	 .000647	 59.9130	 24.3618	 .281813	 3.70397	 2.78265	 9.22176	 14.2838	 1.21822	 .532780	 .101493	 .001763	 44.5096	 52.1186	 .470081	 6.99858	 3.57987	 15.2925	 19.9859	 1.64214	 .778697	 .131052	 .002243	  .00000	 101.000	 .023944	 .047859	 .025437	 .038926	 .010160	 .007909	 .014517	 .011060	 .024899	 .037114	 .277245	 11.3588	 .883605	 1.96079	 .421229	 .234038	 1.76863	 1.48775	 12.9431	 993.682	 1.26003	 .004237	 .170616	 .046627	 .239252	 .986165	 .126089	 .007015	 .001699	 .000020	 6681.69	 11.3202	 784.572	 153.543	 2838.41	 9156.06	 184.814	 541.394	 43.4126	 61.0352	 94.6208	 3.74055	 56.4484	 9.20371	 21.7400	 57.3006	 9.81764	 149.453	 28.8427	 60.7888	 6587.07	 7.57965	 728.123	 144.340	 2816.67	 9098.76	 174.996	 391.941	 14.5699	 .246422	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3975	 15.0263	 56.5209	 11.0810	 868.763	 5227.73	 1788.90	 4267.62	 3095.59	 11772.8	 9226.41	 1387.88	 55868.4	 8576.72	 12408.2
