"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
735.000000  	  54.960289   	.076093     	4.053776    	6.051486    	32.723328   	1.113368    	.099322     	.647653     	.118128     	.100744     	1.903011    	.001981     	.165428     	.175234     	1.689134    	.041304     	.006668     	.017730     	.003465     	.002805     	99.944168   	10.006763   	9.610200    	77.427101   	11.003000   	.024045     	.044807     	.024132     	.036930     	.009816     	.007402     	.015143     	.010618     	.024862     	.035524     	.276489     	50.437668   	1.235006    	1.468335    	.282399     	1.086153    	11.783632   	1.669484    	14.212296   	22.196339   	
736.000000  	  55.260311   	.091316     	3.947186    	5.897574    	33.004902   	1.132555    	.104355     	.645386     	.103345     	.109835     	1.905230    	.002368     	.160390     	.170048     	1.696394    	.041837     	.006976     	.017593     	.003018     	.003046     	100.296768  	10.006899   	9.607000    	77.401497   	11.003000   	.023160     	.044809     	.024577     	.038112     	.009329     	.007410     	.014590     	.010616     	.025817     	.035238     	.275386     	42.687107   	1.259003    	1.491624    	.280886     	1.075564    	11.030332   	1.673715    	16.568098   	20.295044   	
737.000000  	  50.856846   	.352487     	4.270638    	6.188588    	32.983925   	1.070683    	.088021     	.621900     	.112647     	.057385     	1.835405    	.009566     	.181648     	.186784     	1.774594    	.041401     	.006159     	.017745     	.003443     	.001666     	96.603127   	10.058413   	9.593800    	77.372704   	11.003000   	.022753     	.043377     	.024346     	.034745     	.010359     	.007299     	.015989     	.010719     	.024793     	.035424     	.288245     	13.410486   	1.203648    	1.445111    	.281444     	1.107730    	13.565659   	1.726515    	14.804235   	38.087597   	
738.000000  	  55.232162   	.088281     	4.075924    	5.839822    	32.778931   	1.122932    	.112973     	.648541     	.111410     	.083407     	1.906791    	.002292     	.165842     	.168607     	1.687020    	.041536     	.007562     	.017702     	.003258     	.002316     	100.094391  	10.002926   	9.580500    	77.388603   	11.003000   	.023552     	.050178     	.025118     	.039581     	.009876     	.007249     	.014835     	.010779     	.024751     	.035760     	.275537     	48.398403   	1.239793    	1.503700    	.281916     	1.077157    	10.444361   	1.679684    	14.934127   	26.760336   	
739.000000  	  40.565742   	.021151     	.007961     	8.947586    	49.809803   	.116778     	.012325     	.011008     	.142129     	.373464     	1.488772    	.000584     	.000344     	.274624     	2.725197    	.004592     	.000877     	.000319     	.004418     	.011023     	100.007950  	10.510752   	8.429000    	78.700996   	11.003000   	.024389     	.040667     	.026631     	.039389     	.009957     	.007565     	.015137     	.010726     	.025056     	.035448     	.331563     	155.838501  	299.110687  	1.195888    	.228788     	5.256345    	80.323250   	67.787544   	12.103559   	6.678074    	
740.000000  	  40.517799   	.036240     	.023622     	9.013217    	49.927513   	.137348     	.000344     	.020102     	.113562     	.344633     	1.485570    	.000999     	.001021     	.276371     	2.728988    	.005396     	.000024     	.000583     	.003527     	.010162     	100.134384  	10.512641   	8.412400    	78.694801   	11.003000   	.024222     	.043790     	.025645     	.037169     	.009700     	.007401     	.015667     	.010774     	.025427     	.036183     	.331669     	99.302452   	97.905449   	1.187841    	.228417     	4.537903    	2895.106201 	37.569656   	14.998490   	7.270230    	
741.000000  	  40.507248   	.027173     	.047728     	9.104869    	49.707634   	.128138     	.007111     	.034626     	.119337     	.333694     	1.487303    	.000750     	.002065     	.279579     	2.720848    	.005041     	.000506     	.001005     	.003711     	.009854     	100.017563  	10.510664   	8.399100    	78.675598   	11.003000   	.024042     	.041353     	.025763     	.039165     	.009679     	.007444     	.014369     	.010630     	.025487     	.036857     	.331591     	124.225067  	49.275349   	1.184389    	.229009     	4.818174    	130.816177  	21.800201   	14.363306   	7.584165    	
742.000000  	  40.210213   	.150919     	.443364     	9.089907    	48.457756   	.151302     	.010604     	.020853     	.131339     	.321812     	1.490736    	.004208     	.019372     	.281831     	2.678195    	.006010     	.000762     	.000611     	.004124     	.009595     	98.988068   	10.495445   	8.432400    	78.675697   	11.003000   	.024296     	.043087     	.026911     	.037267     	.009913     	.007343     	.014911     	.010548     	.024909     	.037051     	.332816     	26.532755   	6.458436    	1.182587    	.232128     	4.179801    	91.674713   	35.507034   	12.929310   	7.862674    	
743.000000  	  40.262165   	.000000     	.007378     	8.881569    	49.696217   	.102475     	.029367     	.027647     	.138028     	.328192     	1.485659    	.000000     	.000321     	.274079     	2.733756    	.004051     	.002101     	.000807     	.004314     	.009740     	99.473053   	10.514828   	8.093900    	78.204201   	11.003000   	.024234     	.042063     	.026218     	.039162     	.009841     	.007535     	.013487     	.010558     	.024847     	.036633     	.332740     	229731968.0 	317.697662  	1.199869    	.228880     	5.847091    	31.670111   	26.966076   	12.341680   	7.660321    	
744.000000  	  40.477791   	.000000     	.025841     	9.083957    	49.720409   	.101150     	.004581     	.014199     	.124224     	.374604     	1.487637    	.000000     	.001119     	.279203     	2.724139    	.003983     	.000326     	.000413     	.003867     	.011073     	99.926758   	10.511761   	8.077400    	78.200996   	11.003000   	.024466     	.045754     	.025794     	.037052     	.009740     	.007370     	.014529     	.010721     	.025316     	.035052     	.331937     	-58.37057   	90.107277   	1.182698    	.228991     	5.822778    	203.922485  	52.671268   	13.773719   	6.606027    	
745.000000  	  40.532501   	.000000     	.000000     	9.036288    	49.815285   	.099872     	.022102     	.018608     	.136750     	.414358     	1.487564    	.000000     	.000000     	.277349     	2.725518    	.003927     	.001573     	.000540     	.004251     	.012230     	100.075760  	10.512952   	8.097200    	78.184998   	11.003000   	.023773     	.044801     	.026034     	.039985     	.009945     	.007419     	.014321     	.010738     	.024965     	.034607     	.331482     	-162.25383  	-141.22974  	1.190446    	.228868     	5.912739    	43.553806   	40.405815   	12.492043   	6.006319    	
746.000000  	  40.706520   	.018127     	.073562     	9.033162    	49.709621   	.103744     	.014394     	.017569     	.130532     	.377081     	1.491165    	.000499     	.003176     	.276736     	2.714666    	.004072     	.001022     	.000509     	.004050     	.011109     	100.184311  	10.507006   	8.077400    	78.178703   	11.003000   	.024346     	.042088     	.026484     	.039181     	.009087     	.007355     	.015161     	.010717     	.024947     	.035234     	.330930     	187.081848  	33.223911   	1.189566    	.228987     	5.692953    	69.201462   	42.676716   	13.017567   	6.593814    	
747.000000  	  40.729893   	.000000     	.000000     	8.994171    	49.962704   	.087320     	.014464     	.011002     	.067343     	.374284     	1.490628    	.000000     	.000000     	.275285     	2.725940    	.003424     	.001026     	.000318     	.002088     	.011017     	100.241173  	10.509726   	8.475400    	79.589798   	11.003000   	.024229     	.046160     	.026034     	.039017     	.009548     	.007434     	.014920     	.010781     	.026718     	.034959     	.330971     	-115.75765  	-447.70230  	1.192636    	.228453     	6.638941    	67.856506   	68.163994   	25.483877   	6.599722    	
748.000000  	  40.558231   	.060479     	.014562     	8.945429    	49.885551   	.092182     	.001807     	.016723     	.142246     	.362386     	1.487329    	.001668     	.000629     	.274343     	2.727201    	.003622     	.000129     	.000485     	.004418     	.010688     	100.079605  	10.510511   	8.498700    	79.583504   	11.003000   	.024928     	.039218     	.026540     	.039829     	.009535     	.007474     	.015329     	.010739     	.024645     	.036342     	.331987     	55.677334   	163.513885  	1.197190    	.228639     	6.361924    	541.194580  	44.891975   	11.940126   	6.982152    	
749.000000  	  40.531143   	.111879     	.036450     	9.105526    	49.795746   	.098095     	.012921     	.008383     	.133784     	.370626     	1.485713    	.003084     	.001575     	.279136     	2.721152    	.003853     	.000918     	.000243     	.004154     	.010926     	100.204559  	10.510755   	8.478800    	79.561096   	11.003000   	.024082     	.036481     	.026546     	.038074     	.009414     	.007481     	.015037     	.010780     	.024669     	.035400     	.331777     	30.457718   	66.035675   	1.183562    	.229004     	6.038321    	76.248749   	89.243317   	12.621769   	6.716439    	
750.000000  	  40.718853   	.000000     	.007517     	8.920260    	49.966736   	.099762     	.005084     	.035006     	.107471     	.378347     	1.490175    	.000000     	.000324     	.273013     	2.726071    	.003912     	.000361     	.001013     	.003331     	.011136     	100.239044  	10.509336   	8.442400    	79.561096   	11.003000   	.024275     	.048347     	.026545     	.038494     	.010176     	.007486     	.014754     	.010669     	.025608     	.035963     	.330993     	-58.73622   	315.707733  	1.196974    	.228484     	5.956171    	186.775803  	21.645058   	15.869779   	6.674032    	
751.000000  	  40.263649   	.000000     	.000000     	9.168468    	49.907322   	.095080     	.003074     	.026415     	.096730     	.396002     	1.480894    	.000000     	.000000     	.282015     	2.736462    	.003747     	.000219     	.000768     	.003013     	.011714     	99.956741   	10.518833   	8.468800    	79.570900   	11.003000   	.023849     	.045804     	.026427     	.039100     	.010157     	.007469     	.015264     	.010590     	.026198     	.035632     	.332892     	-194.36325  	-2766.31055 	1.180524    	.228801     	6.193620    	317.841064  	28.275814   	17.828531   	6.373822    	
752.000000  	  40.748722   	.009069     	.000000     	9.170812    	50.032921   	.106206     	.000000     	.023557     	.094512     	.389655     	1.488048    	.000249     	.000000     	.280076     	2.723787    	.004155     	.000000     	.000680     	.002923     	.011444     	100.575455  	10.511363   	8.458900    	79.583397   	11.003000   	.024374     	.041762     	.026721     	.037743     	.010525     	.007259     	.014558     	.010659     	.025830     	.035326     	.330951     	366.665466  	-109.60841  	1.178503    	.228526     	5.534451    	-261.04324  	31.825407   	17.997427   	6.423060    	
753.000000  	  33.313526   	4.199168    	4.608173    	6.176684    	14.025827   	9.708906    	.243617     	.588850     	.086763     	.000000     	1.685696    	.159790     	.274817     	.261384     	1.058038    	.526374     	.023901     	.023558     	.003719     	.000000     	72.951523   	10.017277   	9.135700    	78.544998   	11.003000   	.022540     	.045388     	.022776     	.038777     	.008698     	.007118     	.014540     	.010675     	.025903     	.036593     	.352936     	2.820904    	1.116702    	1.452049    	.446070     	.335751     	5.869293    	1.793850    	19.532801   	-694.33704  	
754.000000  	  47.982491   	1.451588    	7.686280    	4.824873    	17.408575   	12.844826   	1.036312    	.712081     	.102820     	.089324     	1.827969    	.041587     	.345111     	.153722     	.988698     	.524300     	.076547     	.021449     	.003318     	.002737     	94.139168   	9.985437    	9.122600    	78.602402   	11.003000   	.025056     	.040558     	.026132     	.038347     	.009183     	.007537     	.014865     	.010983     	.025713     	.036666     	.292650     	5.095848    	.842776     	1.660940    	.395222     	.293264     	2.312532    	1.585765    	16.588942   	25.633663   	
755.000000  	  53.190929   	.961692     	8.177095    	2.950240    	13.806579   	17.395128   	1.700931    	1.014719    	.091955     	.064031     	1.911582    	.025991     	.346347     	.088670     	.739700     	.669805     	.118521     	.028833     	.002799     	.001851     	99.353302   	9.934097    	9.095900    	78.672501   	11.003000   	.023246     	.048482     	.024248     	.038366     	.010062     	.007893     	.014644     	.011465     	.025737     	.035710     	.274636     	6.918644    	.797670     	2.183367    	.445474     	.251824     	1.744502    	1.259729    	18.412809   	34.498215   	
756.000000  	  51.954475   	.287946     	5.361153    	3.153882    	16.550873   	19.854500   	1.246970    	1.267294    	.081624     	.067633     	1.886517    	.007863     	.229431     	.095774     	.895928     	.772435     	.087790     	.036383     	.002510     	.001975     	99.826355   	10.016607   	9.069500    	78.729698   	11.003000   	.023413     	.047250     	.024462     	.040321     	.010072     	.007855     	.014513     	.011172     	.026151     	.036548     	.277919     	16.553347   	1.021281    	2.116076    	.406485     	.235345     	2.076039    	1.074366    	20.863018   	33.435699   	
757.000000  	  49.290863   	3.792063    	15.305290   	4.110111    	4.283699    	8.327816    	1.713947    	.219314     	.083557     	.033987     	1.944303    	.112486     	.711534     	.135586     	.251902     	.351961     	.131083     	.006840     	.002792     	.001078     	87.160645   	9.649564    	9.036200    	78.780602   	11.003000   	.025917     	.043303     	.025859     	.035367     	.008001     	.007528     	.012143     	.010924     	.026014     	.036108     	.286933     	2.978260    	.557340     	1.798965    	.808220     	.365752     	1.716960    	4.034143    	20.312229   	64.767891   	
758.000000  	  51.843231   	.390027     	5.613937    	3.136477    	16.179352   	19.501238   	1.186721    	1.224784    	.071751     	.062180     	1.890378    	.010695     	.241257     	.095645     	.879492     	.761876     	.083899     	.035310     	.002216     	.001823     	99.209702   	10.002592   	9.016400    	78.841301   	11.003000   	.023117     	.043835     	.024872     	.039708     	.009797     	.007942     	.015656     	.011269     	.026704     	.036152     	.278089     	12.548568   	.996130     	2.118327    	.410882     	.237523     	2.157741    	1.101963    	23.993580   	35.908554   	
759.000000  	  51.847897   	.225967     	5.333316    	3.141005    	16.476957   	19.844534   	1.187095    	1.272184    	.084742     	.024505     	1.889182    	.006192     	.229032     	.095714     	.895023     	.774727     	.083865     	.036650     	.002615     	.000718     	99.438217   	10.013718   	8.999800    	78.876198   	11.003000   	.023792     	.047238     	.024296     	.039601     	.010413     	.007899     	.015582     	.011272     	.026618     	.036693     	.278231     	20.179119   	1.022862    	2.115743    	.407384     	.235388     	2.155404    	1.074614    	20.456146   	90.846756   	
760.000000  	  51.918163   	.284720     	5.347078    	3.254434    	16.504009   	19.791666   	1.174068    	1.254084    	.062766     	.018605     	1.888596    	.007789     	.229241     	.099006     	.895001     	.771378     	.082807     	.036069     	.001934     	.000544     	99.609589   	10.012364   	8.983200    	78.933601   	11.003000   	.023396     	.043113     	.024630     	.038558     	.010375     	.007734     	.015139     	.011212     	.026472     	.037447     	.277928     	15.826169   	1.023639    	2.066890    	.407083     	.235631     	2.160459    	1.082855    	27.027706   	121.747841  	
761.000000  	  51.924034   	.318699     	5.199853    	3.256329    	16.554779   	19.832764   	1.187810    	1.251880    	.142997     	.033121     	1.888646    	.008717     	.222910     	.099055     	.897677     	.772913     	.083769     	.036002     	.004406     	.000969     	99.702271   	10.015064   	8.973300    	78.988098   	11.003000   	.023882     	.039349     	.024588     	.037807     	.010318     	.007786     	.015541     	.011319     	.024775     	.037013     	.278045     	13.832688   	1.040389    	2.061243    	.406568     	.235376     	2.155163    	1.087450    	11.940124   	68.050224   	
762.000000  	  4.039341    	.382093     	1.293588    	1.089900    	.996164     	.275318     	.048934     	.010963     	.000441     	.040058     	1.765856    	.125615     	.666495     	.398470     	.649217     	.128957     	.041477     	.003789     	.000163     	.014084     	8.176803    	9.794125    	8.950000    	79.029198   	11.003000   	.016111     	.026843     	.014804     	.026462     	.005183     	.005035     	.006835     	.007279     	.019013     	.026161     	1.079342    	10.423093   	2.160876    	3.633834    	1.721154    	2.313590    	13.421269   	46.682590   	2625.154785 	40.585251   	
763.000000  	  54.624836   	.100402     	3.871082    	5.832718    	33.028603   	1.158166    	.117807     	.654363     	.124765     	.109332     	1.897955    	.002623     	.158520     	.169485     	1.710804    	.043115     	.007936     	.017976     	.003672     	.003055     	99.622070   	10.015141   	8.906800    	79.016502   	11.003000   	.023576     	.047071     	.025050     	.036242     	.009912     	.007289     	.014157     	.010584     	.024563     	.035075     	.277189     	40.768150   	1.279134    	1.495153    	.280839     	1.058764    	9.805540    	1.654546    	13.395573   	20.298460   	
