"Line Numbers"	              "SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"Si Formula Atoms"	"Ti Formula Atoms"	"Al Formula Atoms"	"Fe Formula Atoms"	"Mg Formula Atoms"	"Ca Formula Atoms"	"Na Formula Atoms"	"Cr Formula Atoms"	"Mn Formula Atoms"	"Ni Formula Atoms"	"Oxide Totals"	"Formula Totals"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	
610.000000  	  49.525429   	2.211969    	5.463135    	5.064481    	18.233448   	14.988708   	1.088082    	.957883     	.134346     	.346036     	1.833192    	.061572     	.238330     	.156776     	1.006151    	.594442     	.078090     	.028033     	.004212     	.010301     	98.013519   	10.011099   	44.120899   	85.601898   	11.027500   	.023855     	.044606     	.024873     	.040352     	.010954     	.007714     	.015683     	.011144     	.025377     	.036203     	.286996     	4.052379    	1.021131    	1.625886    	.389316     	.271176     	2.282463    	1.294232    	12.865797   	7.246347    	
611.000000  	  49.369297   	1.434029    	5.594714    	4.049322    	16.801346   	17.695597   	1.231572    	1.065774    	.100039     	.242642     	1.840797    	.040210     	.245857     	.126269     	.933915     	.706935     	.089035     	.031419     	.003159     	.007276     	97.584328   	10.024873   	44.171299   	85.608704   	11.027500   	.023295     	.047489     	.023906     	.039610     	.010650     	.007744     	.016018     	.011311     	.026386     	.036257     	.286470     	5.322743    	.997344     	1.836126    	.405359     	.249401     	2.128870    	1.211117    	17.395132   	9.953385    	
612.000000  	  48.574253   	2.647156    	5.115993    	5.933457    	20.501457   	11.013024   	.843293     	.821686     	.109522     	.371792     	1.825148    	.074799     	.226557     	.186451     	1.148394    	.443368     	.061436     	.024411     	.003486     	.011235     	95.931633   	10.005285   	44.228401   	85.603401   	11.027500   	.023953     	.044711     	.024688     	.037379     	.010278     	.007499     	.015189     	.010998     	.025075     	.036443     	.291144     	3.650179    	1.065514    	1.483190    	.365846     	.317090     	2.632198    	1.431018    	15.330774   	6.839658    	
613.000000  	  48.890823   	2.468161    	5.466860    	4.993403    	17.771404   	15.403796   	1.099991    	.975117     	.099312     	.270272     	1.823646    	.069233     	.240330     	.155767     	.988210     	.615611     	.079553     	.028758     	.003138     	.008108     	97.439133   	10.012352   	44.266201   	85.581902   	11.027500   	.023784     	.044907     	.024312     	.038464     	.010324     	.007640     	.016537     	.011057     	.025794     	.036389     	.288562     	3.807798    	1.015989    	1.630967    	.394058     	.267138     	2.288436    	1.274339    	17.174938   	9.055727    	
614.000000  	  52.158295   	.223034     	5.859658    	3.364171    	16.402897   	19.803383   	1.322175    	1.194880    	.109953     	.022714     	1.881771    	.006051     	.249156     	.101505     	.882223     	.765505     	.092488     	.034084     	.003360     	.000659     	100.461151  	10.016802   	44.299702   	85.551003   	11.027500   	.023310     	.049203     	.024257     	.040147     	.010663     	.007586     	.015923     	.011227     	.025453     	.036277     	.277576     	20.971531   	.968979     	2.039771    	.408932     	.235650     	2.034029    	1.119005    	15.471366   	96.844223   	
615.000000  	  52.289501   	.247866     	5.766406    	3.300561    	16.284718   	19.789091   	1.368657    	1.171855    	.073605     	.055874     	1.887596    	.006729     	.245333     	.099643     	.876373     	.765395     	.095795     	.033447     	.002251     	.001622     	100.348145  	10.014183   	44.336102   	85.527000   	11.027500   	.023631     	.050766     	.024023     	.041148     	.011091     	.007872     	.015927     	.011396     	.025962     	.036310     	.277236     	19.605236   	.976341     	2.068491    	.410737     	.235854     	1.994226    	1.139553    	22.845818   	40.012051   	
616.000000  	  52.090488   	.300407     	5.748532    	3.287448    	16.394495   	19.712919   	1.336501    	1.188416    	.096915     	.031790     	1.883706    	.008169     	.245001     	.099421     	.883827     	.763785     	.093708     	.033979     	.002969     	.000925     	100.187912  	10.015488   	44.389000   	85.490700   	11.027500   	.024018     	.042783     	.024768     	.037409     	.010080     	.007956     	.015652     	.011237     	.025340     	.036956     	.277910     	15.116207   	.982650     	2.048676    	.408616     	.236299     	2.016162    	1.123361    	17.308784   	70.752380   	
617.000000  	  50.673447   	.748308     	5.709713    	3.577264    	16.530451   	19.257938   	1.398527    	1.155284    	.128199     	.105727     	1.856686    	.020619     	.246563     	.109616     	.902936     	.756020     	.099353     	.033468     	.003979     	.003116     	99.284851   	10.032355   	44.438099   	85.473297   	11.027500   	.023534     	.043789     	.024923     	.038121     	.011014     	.007693     	.015244     	.011266     	.025423     	.036632     	.282045     	7.905293    	.989087     	1.957892    	.408114     	.238832     	1.961515    	1.145296    	13.441142   	21.792063   	
618.000000  	  51.902069   	.334388     	5.809999    	3.352283    	16.352341   	19.759159   	1.354052    	1.182565    	.074906     	.079904     	1.878546    	.009102     	.247839     	.101471     	.882331     	.766250     	.095022     	.033841     	.002296     	.002326     	100.201660  	10.019024   	44.471600   	85.453102   	11.027500   	.023835     	.042041     	.023927     	.040425     	.010658     	.007904     	.015685     	.011430     	.025418     	.036163     	.278412     	13.795840   	.971828     	2.045074    	.409650     	.235961     	2.002711    	1.133500    	22.056757   	28.176140   	
619.000000  	  51.716450   	.229232     	5.801523    	3.449536    	16.269600   	19.766468   	1.357302    	1.190744    	.083471     	.065867     	1.878283    	.006261     	.248331     	.104775     	.880894     	.769178     	.095579     	.034193     	.002568     	.001924     	99.930183   	10.021984   	44.505001   	85.431900   	11.027500   	.024305     	.045941     	.024500     	.037306     	.010569     	.007853     	.014497     	.011141     	.026231     	.036749     	.279173     	19.582733   	.976299     	1.994174    	.410882     	.235964     	1.981354    	1.118649    	20.485041   	34.483395   	
620.000000  	  51.806938   	.300702     	5.719462    	3.161513    	16.380081   	19.727728   	1.378923    	1.184796    	.080380     	.041355     	1.881372    	.008212     	.244793     	.096017     	.886783     	.767590     	.097091     	.034018     	.002472     	.001208     	99.781891   	10.019556   	44.537300   	85.404900   	11.027500   	.023938     	.044949     	.024681     	.039659     	.010560     	.007809     	.014228     	.011336     	.026617     	.035576     	.278774     	15.532314   	.985362     	2.109719    	.409171     	.236246     	1.957630    	1.129423    	21.497616   	52.658188   	
621.000000  	  51.805130   	.257252     	5.694858    	3.222258    	16.281052   	19.699331   	1.281984    	1.201148    	.115838     	.056352     	1.884411    	.007037     	.244142     	.098023     	.882876     	.767750     	.090414     	.034545     	.003569     	.001649     	99.615204   	10.014416   	44.538700   	85.361900   	11.027500   	.023574     	.047299     	.025250     	.039240     	.010328     	.007904     	.016853     	.011214     	.026077     	.036981     	.278617     	18.152222   	.991170     	2.084227    	.410321     	.236444     	2.088626    	1.114950    	15.050310   	40.377647   	
622.000000  	  54.680470   	.067012     	4.205655    	6.066540    	33.312737   	1.075182    	.114540     	.636367     	.130767     	.078473     	1.887444    	.001739     	.171093     	.175125     	1.714220    	.039764     	.007666     	.017367     	.003823     	.002179     	100.367744  	10.020420   	44.658798   	85.524200   	11.027500   	.024025     	.039882     	.024904     	.036408     	.009903     	.007443     	.014896     	.010654     	.025335     	.035748     	.277585     	51.425667   	1.216939    	1.465690    	.279893     	1.109878    	10.358026   	1.694025    	13.164950   	28.370184   	
623.000000  	  54.889099   	.100513     	4.229432    	5.948681    	33.026840   	1.066413    	.119583     	.610097     	.112378     	.088027     	1.895285    	.002610     	.172118     	.171780     	1.700081    	.039453     	.008006     	.016656     	.003287     	.002445     	100.191071  	10.011721   	44.647701   	85.508202   	11.027500   	.024295     	.042784     	.025810     	.039193     	.009590     	.007369     	.014594     	.010761     	.024876     	.035802     	.276943     	37.726692   	1.220263    	1.488222    	.280929     	1.113234    	9.871851    	1.755726    	14.879237   	25.437235   	
624.000000  	  54.726128   	.100436     	4.242217    	6.170693    	32.914433   	1.051715    	.141520     	.618994     	.146782     	.098940     	1.892177    	.002611     	.172869     	.178429     	1.696554    	.038961     	.009487     	.016921     	.004299     	.002751     	100.211868  	10.015060   	44.664299   	85.482597   	11.027500   	.023821     	.040594     	.024408     	.038016     	.009769     	.007415     	.014096     	.010506     	.024426     	.035072     	.277249     	36.236897   	1.205443    	1.455960    	.281693     	1.123222    	8.465091    	1.717083    	11.536237   	22.321270   	
625.000000  	  54.845909   	.088287     	4.303143    	5.999145    	32.917854   	1.048653    	.099447     	.612469     	.133372     	.078877     	1.895103    	.002294     	.175239     	.173357     	1.695643    	.038823     	.006662     	.016732     	.003903     	.002192     	100.127167  	10.009948   	44.679798   	85.504097   	11.027500   	.024074     	.048665     	.024112     	.038128     	.009976     	.007296     	.015136     	.010779     	.024517     	.036270     	.276951     	47.154060   	1.192254    	1.478414    	.281459     	1.122153    	11.764833   	1.751792    	12.599695   	28.612595   	
626.000000  	  54.864197   	.130795     	4.181689    	6.113734    	32.987068   	1.050637    	.115188     	.611419     	.151154     	.120285     	1.894106    	.003396     	.170147     	.176517     	1.697748    	.038863     	.007710     	.016689     	.004420     	.003340     	100.326172  	10.012936   	44.678501   	85.486801   	11.027500   	.023396     	.043075     	.025217     	.038519     	.009854     	.007302     	.014825     	.010710     	.024030     	.034900     	.276642     	30.052868   	1.222830    	1.463980    	.281256     	1.120687    	10.279798   	1.748178    	11.100731   	18.460821   	
627.000000  	  41.312893   	.000000     	.000000     	9.358240    	50.244698   	.087135     	.015053     	.019276     	.161647     	.340094     	1.494161    	.000000     	.000000     	.283055     	2.709047    	.003377     	.001056     	.000551     	.004952     	.009892     	101.539032  	10.506090   	44.344398   	85.870003   	11.027500   	.025431     	.044108     	.027023     	.038961     	.009864     	.007580     	.014399     	.010619     	.024503     	.036783     	.328792     	-159.71718  	-121.22440  	1.167210    	.227930     	6.743302    	63.176216   	38.609360   	10.615044   	7.447119    	
628.000000  	  41.199368   	.000000     	.006239     	9.295929    	50.204304   	.095777     	.007431     	.023875     	.116714     	.348407     	1.493227    	.000000     	.000267     	.281769     	2.712631    	.003719     	.000522     	.000684     	.003583     	.010156     	101.298035  	10.506558   	44.334801   	85.858200   	11.027500   	.024746     	.044463     	.026179     	.037824     	.009812     	.007352     	.014802     	.010583     	.025052     	.036070     	.329020     	-188.55960  	374.923645  	1.169916    	.227997     	6.087662    	128.920883  	31.194902   	14.452377   	7.184834    	
629.000000  	  41.223873   	.024159     	.000000     	9.447333    	50.271969   	.090903     	.018761     	.013830     	.143002     	.337970     	1.491327    	.000657     	.000000     	.285824     	2.711218    	.003523     	.001316     	.000396     	.004382     	.009833     	101.571808  	10.508476   	44.354099   	85.850197   	11.027500   	.025377     	.040644     	.026904     	.039285     	.009451     	.007586     	.014406     	.010845     	.023961     	.036009     	.329246     	136.929428  	-243.63634  	1.162116    	.227935     	6.506025    	51.175640   	54.667953   	11.626206   	7.369250    	
630.000000  	  41.351952   	.006042     	.000000     	9.406130    	50.153316   	.098812     	.011339     	.009643     	.137239     	.364888     	1.495684    	.000164     	.000000     	.284524     	2.704319    	.003829     	.000795     	.000276     	.004205     	.010614     	101.539352  	10.504412   	44.364101   	85.862198   	11.027500   	.025046     	.042083     	.026832     	.038043     	.009972     	.007519     	.014602     	.010700     	.025398     	.036209     	.328537     	552.277771  	-136.37778  	1.163149    	.228279     	6.021847    	84.203056   	77.100540   	12.623782   	6.920994    	
631.000000  	  41.210182   	.081633     	.014178     	9.539474    	50.508823   	.103767     	.019496     	.007677     	.167717     	.346599     	1.485910    	.002213     	.000603     	.287658     	2.714999    	.004009     	.001363     	.000219     	.005122     	.010051     	101.999542  	10.512147   	44.358398   	85.876999   	11.027500   	.024816     	.043501     	.026852     	.038922     	.009913     	.007360     	.014726     	.010943     	.024848     	.035927     	.329324     	46.110352   	169.852280  	1.156415    	.227671     	5.695681    	50.333149   	98.849014   	10.388516   	7.197405    	
632.000000  	  52.281082   	.260553     	5.702225    	3.300836    	16.318550   	19.794119   	1.350511    	1.201379    	.078186     	.052302     	1.887709    	.007075     	.242656     	.099673     	.878388     	.765759     	.094545     	.034297     	.002391     	.001519     	100.339737  	10.014013   	44.308201   	85.368599   	11.027500   	.023753     	.045662     	.024942     	.039271     	.010371     	.007969     	.016014     	.011350     	.026285     	.036464     	.277445     	17.576975   	.988783     	2.057121    	.410124     	.235992     	2.012226    	1.119560    	21.822266   	42.848812   	
633.000000  	  52.175781   	.251320     	5.844694    	3.154286    	16.428032   	19.792364   	1.330840    	1.208754    	.088087     	.077328     	1.882951    	.006821     	.248593     	.095200     	.883833     	.765302     	.093121     	.034490     	.002693     	.002244     	100.351494  	10.015247   	44.300999   	85.363297   	11.027500   	.024213     	.043224     	.024311     	.039588     	.010240     	.007828     	.015724     	.011247     	.026144     	.037048     	.277977     	17.502848   	.971169     	2.112706    	.408493     	.235980     	2.023108    	1.111795    	19.426453   	29.745716   	
634.000000  	  52.258339   	.306964     	5.630118    	3.412881    	16.331785   	19.791378   	1.311963    	1.210607    	.094790     	.034105     	1.887111    	.008336     	.239616     	.103069     	.879204     	.765743     	.091858     	.034564     	.002899     	.000991     	100.382927  	10.013391   	44.310799   	85.352600   	11.027500   	.023899     	.040212     	.024673     	.037565     	.010250     	.008024     	.015645     	.011345     	.025543     	.036377     	.277527     	14.391581   	.994501     	2.008518    	.409966     	.235988     	2.039989    	1.113536    	17.788546   	65.016685   	
635.000000  	  51.909515   	.297625     	5.793252    	3.226820    	16.467497   	19.716982   	1.321019    	1.192265    	.094314     	.067274     	1.879526    	.008104     	.247218     	.097710     	.888880     	.764904     	.092739     	.034132     	.002892     	.001959     	100.086578  	10.018064   	44.297001   	85.348503   	11.027500   	.024017     	.039819     	.024664     	.038622     	.010325     	.007814     	.015111     	.011466     	.025257     	.035600     	.278606     	14.657406   	.978241     	2.078741    	.407995     	.236339     	2.020800    	1.129088    	17.701160   	32.791172   	
636.000000  	  52.010937   	.309700     	5.686246    	3.259109    	16.369135   	19.772694   	1.344258    	1.195144    	.085693     	.030425     	1.883643    	.008435     	.242709     	.098711     	.883779     	.767247     	.094393     	.034222     	.002629     	.000886     	100.063354  	10.016654   	44.292801   	85.356598   	11.027500   	.023830     	.044559     	.025038     	.039522     	.010409     	.007781     	.014763     	.011242     	.025701     	.037153     	.278026     	15.099501   	.990475     	2.072147    	.409124     	.235856     	1.994391    	1.119313    	19.637230   	74.264046   	
637.000000  	  52.251392   	.322007     	5.769892    	3.273760    	16.311405   	19.819824   	1.342035    	1.156727    	.078937     	.059011     	1.885596    	.008739     	.245400     	.098801     	.877519     	.766330     	.093900     	.033004     	.002413     	.001713     	100.384987  	10.013414   	44.065102   	85.546997   	11.027500   	.024043     	.043491     	.023835     	.042289     	.010973     	.008011     	.016390     	.011300     	.026910     	.036535     	.277377     	14.454929   	.974619     	2.085283    	.410151     	.235627     	2.024446    	1.145966    	22.077087   	38.161579   	
638.000000  	  52.411655   	.358888     	5.729929    	3.396917    	16.286598   	19.827816   	1.370334    	1.200454    	.091895     	.027678     	1.886331    	.009713     	.243050     	.102244     	.873846     	.764593     	.095624     	.034160     	.002801     	.000801     	100.702171  	10.013164   	44.058300   	85.539101   	11.027500   	.023339     	.044514     	.024794     	.042173     	.010535     	.007714     	.014616     	.011111     	.025847     	.036782     	.276637     	13.465790   	.984119     	2.040704    	.410299     	.235394     	1.971081    	1.111267    	18.490150   	80.741219   	
639.000000  	  52.132301   	.256994     	5.697839    	3.359937    	16.381754   	19.827984   	1.322532    	1.188781    	.095095     	.035415     	1.884288    	.006985     	.242721     	.101563     	.882704     	.767864     	.092683     	.033972     	.002911     	.001030     	100.298630  	10.016722   	44.048401   	85.540398   	11.027500   	.023955     	.049495     	.024348     	.037723     	.010545     	.007977     	.016157     	.011289     	.025885     	.037008     	.277723     	18.703588   	.985083     	2.025623    	.409094     	.235579     	2.037892    	1.124760    	17.935547   	63.699356   	
640.000000  	  52.176003   	.300404     	5.715229    	3.256500    	16.440971   	19.942934   	1.346850    	1.193507    	.106774     	.014530     	1.882119    	.008149     	.242978     	.098241     	.884134     	.770780     	.094199     	.034040     	.003262     	.000422     	100.493683  	10.018324   	44.057999   	85.524200   	11.027500   	.023606     	.043856     	.024686     	.039623     	.010932     	.007894     	.015414     	.011418     	.025889     	.036699     	.277486     	15.325677   	.985359     	2.073704    	.408493     	.234861     	2.003056    	1.126238    	16.119167   	152.544342  	
641.000000  	  52.130154   	.142467     	5.842624    	3.305543    	16.297367   	19.819733   	1.330002    	1.182768    	.120685     	.026792     	1.885186    	.003874     	.249017     	.099971     	.878612     	.767942     	.093254     	.033818     	.003697     	.000779     	100.198135  	10.016150   	44.066502   	85.534897   	11.027500   	.024186     	.052548     	.024430     	.037946     	.010384     	.007747     	.015673     	.011283     	.025594     	.036265     	.277837     	32.535763   	.971229     	2.045684    	.409991     	.235584     	2.022068    	1.128477    	14.276082   	82.233849   	
642.000000  	  52.384968   	.247719     	5.815669    	3.379380    	16.219620   	19.839193   	1.338298    	1.178647    	.087470     	.073100     	1.887583    	.006713     	.246976     	.101836     	.871273     	.765929     	.093498     	.033579     	.002670     	.002118     	100.564064  	10.012177   	43.812199   	85.540398   	11.027500   	.024160     	.046259     	.024128     	.037069     	.010469     	.007522     	.014529     	.011474     	.025780     	.036150     	.277082     	18.455828   	.971941     	2.015193    	.411217     	.235362     	1.996607    	1.137558    	19.316267   	30.694145   	
643.000000  	  52.281662   	.306533     	5.802308    	3.346361    	16.285965   	19.784922   	1.322210    	1.172033    	.112589     	.069013     	1.885379    	.008313     	.246608     	.100922     	.875542     	.764450     	.092449     	.033417     	.003439     	.002002     	100.483597  	10.012520   	43.799599   	85.539101   	11.027500   	.024317     	.043847     	.024188     	.039614     	.010321     	.007950     	.015400     	.011393     	.025355     	.036291     	.277439     	15.083855   	.973709     	2.041955    	.410239     	.235836     	2.024980    	1.139081    	15.091027   	32.570847   	
644.000000  	  52.194958   	.294137     	5.690557    	3.415234    	16.518400   	19.761696   	1.318886    	1.181990    	.082541     	.030875     	1.882908    	.007980     	.241942     	.103035     	.888347     	.763818     	.092249     	.033713     	.002522     	.000896     	100.489273  	10.017409   	43.810902   	85.528297   	11.027500   	.024200     	.038175     	.024601     	.037074     	.010567     	.007915     	.015743     	.011239     	.026054     	.037443     	.277690     	14.471157   	.987630     	2.003565    	.407393     	.235964     	2.033634    	1.127369    	20.578939   	73.751816   	
645.000000  	  52.273659   	.312691     	5.939439    	3.368292    	16.444584   	19.722250   	1.320957    	1.161445    	.117520     	.068557     	1.880418    	.008459     	.251810     	.101332     	.881879     	.760139     	.092132     	.033033     	.003581     	.001983     	100.729408  	10.014767   	43.799599   	85.525398   	11.027500   	.023596     	.045576     	.024832     	.040426     	.010395     	.007674     	.015582     	.011362     	.025031     	.036228     	.277340     	15.177761   	.964685     	2.039621    	.408199     	.236117     	2.028873    	1.144969    	14.361389   	32.727692   	
646.000000  	  52.206188   	.315817     	5.816344    	3.350174    	16.225649   	19.708405   	1.400156    	1.198157    	.056520     	.064929     	1.885208    	.008576     	.247539     	.101174     	.873481     	.762525     	.098031     	.034208     	.001729     	.001886     	100.342346  	10.014358   	43.798401   	85.509499   	11.027500   	.023815     	.045580     	.024101     	.038891     	.010245     	.008060     	.015736     	.011587     	.026752     	.036070     	.277497     	15.060893   	.971864     	2.036128    	.411036     	.236345     	1.965567    	1.128905    	30.156315   	34.357918   	
647.000000  	  41.041542   	.048327     	.000000     	9.185945    	49.578537   	.100261     	.000000     	.016266     	.142562     	.327942     	1.499143    	.001327     	.000000     	.280613     	2.699774    	.003924     	.000000     	.000470     	.004411     	.009634     	100.441383  	10.499296   	43.809299   	85.221199   	11.027500   	.024787     	.041726     	.026589     	.040096     	.009610     	.007382     	.015701     	.010699     	.025203     	.036467     	.329566     	72.348564   	-313.30127  	1.180531    	.229421     	5.873226    	-441.58051  	45.970181   	12.126264   	7.639529    	
648.000000  	  33.624283   	.095990     	1.155842    	23.481985   	33.067738   	.392521     	.013400     	.039613     	.158648     	.680226     	1.445862    	.003104     	.058577     	.844448     	2.119788    	.018084     	.001117     	.001347     	.005778     	.023525     	92.710251   	10.521631   	43.888901   	85.219704   	11.027500   	.027907     	.037360     	.028732     	.039001     	.010539     	.007416     	.017146     	.010623     	.025695     	.039262     	.366302     	35.208736   	3.108583    	.718551     	.297348     	2.065655    	83.674835   	19.081554   	11.165157   	4.309778    	
649.000000  	  40.437691   	.060351     	.000000     	9.157401    	49.646393   	.091383     	.005804     	.015720     	.137530     	.356280     	1.487028    	.001669     	.000000     	.281624     	2.721667    	.003600     	.000414     	.000457     	.004284     	.010537     	99.908546   	10.511282   	44.411400   	85.034698   	11.027500   	.024927     	.037600     	.027214     	.040455     	.009393     	.007332     	.015528     	.010735     	.024512     	.035639     	.332248     	53.851330   	-218.11674  	1.182443    	.229160     	6.321541    	172.264206  	47.698540   	12.249860   	6.982784    	
650.000000  	  40.599102   	.054320     	.003199     	9.335084    	49.797440   	.090219     	.020959     	.022244     	.153592     	.342291     	1.486435    	.001496     	.000138     	.285833     	2.718008    	.003539     	.001488     	.000644     	.004763     	.010079     	100.418457  	10.512423   	44.401699   	85.026703   	11.027500   	.025091     	.042735     	.026314     	.036504     	.009951     	.007495     	.015104     	.010596     	.024211     	.035826     	.331696     	66.201622   	733.935120  	1.165226    	.229021     	6.491701    	48.061726   	33.474365   	11.002192   	7.259343    	
651.000000  	  40.248344   	.012069     	.000000     	9.226224    	49.515385   	.099599     	.019235     	.015983     	.117940     	.348092     	1.485438    	.000335     	.000000     	.284771     	2.724338    	.003938     	.001376     	.000466     	.003687     	.010332     	99.602875   	10.514683   	44.418598   	85.021301   	11.027500   	.025132     	.040968     	.026506     	.038419     	.009833     	.007468     	.014548     	.010707     	.025972     	.035878     	.333191     	271.567749  	-109.81030  	1.174822    	.229556     	5.952342    	50.414963   	46.804558   	14.744770   	7.161097    	
"Un   30  CK-3_D3b_(AOI_3)"
652.000000  	  .036936     	.172556     	44.739510   	13.417521   	19.283504   	.001145     	.018120     	20.247826   	.177285     	.275837     	.001541     	.005414     	2.200098    	.468200     	1.199485    	.000051     	.001466     	.667967     	.006266     	.009256     	98.370239   	10.559744   	43.127499   	85.258202   	11.039000   	.029135     	.041879     	.028787     	.040257     	.012327     	.007665     	.018003     	.011155     	.025658     	.038537     	80.343498   	22.923424   	.340731     	.957487     	.389470     	442.675934  	65.386650   	.217237     	10.090414   	9.287539    	
653.000000  	  40.751625   	.033182     	.067049     	9.296858    	49.720051   	.095687     	.001195     	.134307     	.104145     	.315365     	1.489339    	.000912     	.002888     	.284151     	2.708910    	.003747     	.000085     	.003881     	.003224     	.009270     	100.519455  	10.506407   	43.197399   	85.230400   	11.039000   	.024865     	.040960     	.025726     	.038215     	.010044     	.007332     	.015867     	.010757     	.025327     	.036370     	.330819     	101.638771  	35.365543   	1.169940    	.229118     	6.079796    	845.669067  	6.133743    	16.181721   	7.890869    	
654.000000  	  40.621525   	.030153     	.023088     	9.374620    	49.995457   	.097119     	.000000     	.178711     	.154397     	.339395     	1.482345    	.000827     	.000993     	.286096     	2.719806    	.003797     	.000000     	.005156     	.004772     	.009961     	100.814468  	10.513753   	43.175701   	85.234802   	11.039000   	.025190     	.041300     	.026898     	.037355     	.009869     	.007608     	.015822     	.010765     	.024352     	.036521     	.331614     	112.248856  	104.920624  	1.163543    	.228556     	6.159890    	-180.44655  	4.755006    	10.999325   	7.419683    	
655.000000  	  23.995335   	.219122     	20.148067   	11.109858   	34.148361   	.141523     	.023825     	8.540984    	.109626     	.663113     	.928442     	.006376     	.918793     	.359502     	1.969754    	.005867     	.001787     	.261287     	.003593     	.020635     	99.099823   	10.476036   	43.163700   	85.246498   	11.039000   	.026709     	.043962     	.027484     	.037090     	.011222     	.007538     	.017291     	.010803     	.026211     	.037417     	.445468     	19.550310   	.526578     	1.059816    	.284069     	4.461091    	48.264606   	.344321     	15.868113   	4.270279    	
656.000000  	  .035579     	.158875     	44.820251   	13.557392   	19.037844   	.010986     	.000000     	20.165045   	.173240     	.288201     	.001487     	.004993     	2.207576    	.473834     	1.186089    	.000492     	.000000     	.666295     	.006132     	.009687     	98.247414   	10.556585   	43.129902   	85.343803   	11.039000   	.029239     	.042536     	.029824     	.041253     	.012268     	.007461     	.018624     	.011431     	.026365     	.038693     	83.674484   	24.872478   	.340906     	.953843     	.392438     	45.835758   	-50.52773   	.217975     	10.517845   	8.956511    	
657.000000  	  .026148     	.158856     	45.052746   	13.409131   	19.119741   	.000000     	.006481     	20.253448   	.138395     	.285031     	.001089     	.004977     	2.211978    	.467163     	1.187407    	.000000     	.000523     	.667090     	.004883     	.009550     	98.449982   	10.554661   	43.141998   	85.295197   	11.039000   	.029042     	.043407     	.029623     	.041060     	.011981     	.007698     	.017491     	.011086     	.026959     	.038949     	112.812096  	25.240938   	.339787     	.959063     	.391137     	-82.95155   	173.851837  	.217300     	13.101220   	9.094952    	
658.000000  	  .000000     	.181041     	45.017605   	13.511556   	19.071831   	.004153     	.000000     	20.234089   	.165806     	.297264     	.000000     	.005674     	2.211152    	.470923     	1.184913    	.000185     	.000000     	.666724     	.005853     	.009964     	98.483337   	10.555387   	43.137299   	85.325302   	11.039000   	.029507     	.042504     	.029082     	.039418     	.012591     	.007599     	.017946     	.011401     	.025656     	.037694     	-93.67322   	22.241043   	.339705     	.953614     	.392032     	121.716972  	-353.13876  	.217514     	10.705730   	8.528730    	
659.000000  	  .070629     	.164492     	44.580254   	13.240823   	19.149317   	.002789     	.000000     	20.170820   	.161667     	.308613     	.002961     	.005185     	2.202500    	.464191     	1.196698    	.000125     	.000000     	.668533     	.005740     	.010405     	97.849411   	10.556337   	43.342300   	85.232597   	11.039000   	.029140     	.044567     	.028741     	.040228     	.012110     	.007584     	.018382     	.011186     	.025989     	.038459     	42.401218   	24.967379   	.341532     	.964821     	.390965     	180.385635  	-90.79855   	.217884     	11.061005   	8.380153    	
660.000000  	  .020368     	.122670     	44.709217   	13.452450   	19.104704   	.016263     	.001615     	20.081190   	.168097     	.305049     	.000853     	.003865     	2.207524    	.471322     	1.193182    	.000730     	.000131     	.665157     	.005965     	.010278     	97.981628   	10.559008   	43.325500   	85.248802   	11.039000   	.029094     	.047036     	.029542     	.040030     	.012596     	.007621     	.017248     	.011411     	.025986     	.038612     	144.860489  	33.709606   	.341299     	.956672     	.391806     	31.922699   	681.228760  	.218455     	10.682665   	8.494853    	
661.000000  	  40.649300   	.000000     	.003995     	9.380634    	49.733791   	.093614     	.014043     	.328111     	.136271     	.371105     	1.485268    	.000000     	.000172     	.286648     	2.709055    	.003665     	.000995     	.009479     	.004217     	.010905     	100.710861  	10.510405   	43.308399   	85.190903   	11.039000   	.025532     	.047618     	.026759     	.035175     	.009853     	.007424     	.014938     	.010610     	.024700     	.035698     	.331758     	-57.87877   	597.826965  	1.160814    	.229409     	6.248313    	69.910904   	2.810670    	12.425925   	6.749070    	
662.000000  	  40.949760   	.042284     	.022915     	9.397319    	49.939491   	.106322     	.012155     	.202945     	.139954     	.308095     	1.488682    	.001156     	.000982     	.285706     	2.706507    	.004141     	.000857     	.005833     	.004310     	.009008     	101.121231  	10.507182   	43.286900   	85.207001   	11.039000   	.024421     	.042425     	.026331     	.037314     	.010057     	.007267     	.014594     	.010753     	.025720     	.036249     	.330016     	83.298866   	103.528084  	1.163006    	.228892     	5.532840    	78.665405   	4.251757    	12.529093   	8.036313    	
