"Line Numbers"	"  Si AT%"	"  Ti AT%"	"  Al AT%"	"  Fe AT%"	"  Mg AT%"	"  Ca AT%"	"  Na AT%"	"  Cr AT%"	"  Mn AT%"	"  Ni AT%"	"   O AT%"	"  Si WT%"	"  Ti WT%"	"  Al WT%"	"  Fe WT%"	"  Mg WT%"	"  Ca WT%"	"  Na WT%"	"  Cr WT%"	"  Mn WT%"	"  Ni WT%"	"   O WT%"	"SiO2  Oxide Percents"	"TiO2  Oxide Percents"	"Al2O3 Oxide Percents"	"FeO   Oxide Percents"	"MgO   Oxide Percents"	"CaO   Oxide Percents"	"Na2O  Oxide Percents"	"Cr2O3 Oxide Percents"	"MnO   Oxide Percents"	"NiO   Oxide Percents"	"       O"	"Oxide Totals"	"Si Detection Limits"	"Ti Detection Limits"	"Al Detection Limits"	"Fe Detection Limits"	"Mg Detection Limits"	"Ca Detection Limits"	"Na Detection Limits"	"Cr Detection Limits"	"Mn Detection Limits"	"Ni Detection Limits"	"Si Percent Errors"	"Ti Percent Errors"	"Al Percent Errors"	"Fe Percent Errors"	"Mg Percent Errors"	"Ca Percent Errors"	"Na Percent Errors"	"Cr Percent Errors"	"Mn Percent Errors"	"Ni Percent Errors"	"Si K-RAW"	"Ti K-RAW"	"Al K-RAW"	"Fe K-RAW"	"Mg K-RAW"	"Ca K-RAW"	"Na K-RAW"	"Cr K-RAW"	"Mn K-RAW"	"Ni K-RAW"	"Si ONCNT"	"Ti ONCNT"	"Al ONCNT"	"Fe ONCNT"	"Mg ONCNT"	"Ca ONCNT"	"Na ONCNT"	"Cr ONCNT"	"Mn ONCNT"	"Ni ONCNT"	"Si OFCNT"	"Ti OFCNT"	"Al OFCNT"	"Fe OFCNT"	"Mg OFCNT"	"Ca OFCNT"	"Na OFCNT"	"Cr OFCNT"	"Mn OFCNT"	"Ni OFCNT"	"Si NECNT"	"Ti NECNT"	"Al NECNT"	"Fe NECNT"	"Mg NECNT"	"Ca NECNT"	"Na NECNT"	"Cr NECNT"	"Mn NECNT"	"Ni NECNT"	"Si ONTIM"	"Ti ONTIM"	"Al ONTIM"	"Fe ONTIM"	"Mg ONTIM"	"Ca ONTIM"	"Na ONTIM"	"Cr ONTIM"	"Mn ONTIM"	"Ni ONTIM"	"Si HITIM"	"Ti HITIM"	"Al HITIM"	"Fe HITIM"	"Mg HITIM"	"Ca HITIM"	"Na HITIM"	"Cr HITIM"	"Mn HITIM"	"Ni HITIM"	"Si LOTIM"	"Ti LOTIM"	"Al LOTIM"	"Fe LOTIM"	"Mg LOTIM"	"Ca LOTIM"	"Na LOTIM"	"Cr LOTIM"	"Mn LOTIM"	"Ni LOTIM"	"Si DETIM"	"Ti DETIM"	"Al DETIM"	"Fe DETIM"	"Mg DETIM"	"Ca DETIM"	"Na DETIM"	"Cr DETIM"	"Mn DETIM"	"Ni DETIM"	" BEAMCUR"	"X Stage Coordinates (mm)"	"Y Stage Coordinates (mm)"	"Z Stage Coordinates (mm)"	" RELDIST"	"Si STDCT"	"Ti STDCT"	"Al STDCT"	"Fe STDCT"	"Mg STDCT"	"Ca STDCT"	"Na STDCT"	"Cr STDCT"	"Mn STDCT"	"Ni STDCT"
     170	 18.9942	 .026984	 1.84923	 1.87145	 16.7682	 .284219	 .067049	 .096423	 .040241	 .021713	 59.9803	 25.9706	 .062923	 2.42904	 5.08800	 19.8405	 .554562	 .075042	 .244074	 .107625	 .062057	 46.7195	 55.5603	 .104960	 4.58963	 6.54570	 32.9015	 .775945	 .101155	 .356733	 .138970	 .078970	 .000008	 101.154	 .024370	 .043147	 .025493	 .040227	 .009849	 .007531	 .015036	 .010658	 .024427	 .034987	 .274582	 36.4773	 1.16188	 1.41507	 .280342	 1.34832	 11.5328	 2.63370	 12.0917	 27.6312	 1.28221	 .000963	 .103899	 .085342	 .537216	 .037829	 .008154	 .003272	 .001806	 .000696	 6803.87	 4.88169	 495.558	 274.467	 6340.34	 401.109	 22.7325	 326.165	 43.5433	 61.9880	 89.4514	 3.15583	 49.4031	 9.86204	 22.1662	 50.9474	 11.4717	 143.451	 28.0091	 53.3569	 6714.42	 1.72586	 446.155	 264.605	 6318.17	 350.162	 11.2609	 182.714	 15.5342	 8.63110	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3500	 67.7684	 50.1618	 11.1160	 1866.43	 5236.59	 1792.02	 4294.14	 3100.54	 11761.0	 9256.51	 1381.06	 55843.9	 8599.94	 12394.5
     171	 18.9791	 .053876	 1.92860	 1.85278	 16.6606	 .290607	 .078974	 .094431	 .048466	 .010156	 60.0025	 26.0061	 .125904	 2.53879	 5.04818	 19.7558	 .568256	 .088579	 .239548	 .129903	 .029091	 46.8381	 55.6363	 .210015	 4.79699	 6.49446	 32.7611	 .795105	 .119403	 .350117	 .167736	 .037019	 .000000	 101.368	 .023946	 .041796	 .024958	 .039334	 .009893	 .007510	 .014096	 .010754	 .024504	 .036036	 .274299	 19.6913	 1.12754	 1.41923	 .280986	 1.32770	 9.66296	 2.68900	 10.2657	 59.4293	 1.28418	 .001927	 .108730	 .084660	 .535015	 .038769	 .009628	 .003210	 .002180	 .000326	 6810.99	 6.41285	 514.331	 271.910	 6314.69	 409.516	 23.3828	 325.158	 46.9153	 60.6310	 86.3568	 2.95976	 47.4514	 9.42185	 22.3625	 50.6631	 10.0857	 145.893	 28.1681	 56.5848	 6724.64	 3.45308	 466.880	 262.488	 6292.32	 358.853	 13.2972	 179.265	 18.7472	 4.04618	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3400	 67.6792	 50.0669	 11.1160	 1996.67	 5236.53	 1792.00	 4293.96	 3100.51	 11761.0	 9256.30	 1381.11	 55844.1	 8599.78	 12394.6
     172	 18.9953	 .030793	 1.90075	 1.87292	 16.6948	 .293049	 .072592	 .092772	 .039800	 .013998	 59.9933	 26.0129	 .071919	 2.50065	 5.10002	 19.7847	 .572693	 .081373	 .235203	 .106613	 .040072	 46.8032	 55.6509	 .119965	 4.72494	 6.56117	 32.8090	 .801313	 .109689	 .343766	 .137662	 .050993	 .000004	 101.309	 .024105	 .042127	 .025811	 .036543	 .009603	 .007374	 .014596	 .010680	 .024898	 .035003	 .274264	 31.8195	 1.14434	 1.40480	 .280678	 1.31608	 10.5769	 2.71715	 12.3793	 42.2382	 1.28445	 .001101	 .107051	 .085534	 .535750	 .039066	 .008843	 .003153	 .001789	 .000450	 6813.50	 4.98031	 510.375	 273.332	 6322.09	 410.441	 23.0284	 320.094	 44.4803	 58.9796	 87.5338	 3.00790	 50.7206	 8.13619	 21.0759	 48.8437	 10.8148	 144.030	 29.0940	 53.4062	 6725.96	 1.97241	 459.654	 265.196	 6301.02	 361.597	 12.2136	 176.063	 15.3863	 5.57336	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3500	 67.6091	 49.9301	 11.1160	 2150.39	 5236.46	 1791.97	 4293.77	 3100.48	 11761.1	 9256.09	 1381.15	 55844.3	 8599.62	 12394.7
     173	 18.9994	 .030754	 1.86906	 1.85863	 16.7606	 .279957	 .067833	 .091717	 .038856	 .014846	 59.9883	 26.0447	 .071899	 2.46142	 5.06620	 19.8827	 .547657	 .076115	 .232760	 .104189	 .042541	 46.8463	 55.7189	 .119931	 4.65080	 6.51764	 32.9714	 .766282	 .102601	 .340196	 .134533	 .054135	 .000008	 101.377	 .023734	 .043139	 .025000	 .040818	 .009657	 .007723	 .014605	 .010583	 .024975	 .035822	 .273946	 32.4034	 1.14858	 1.41967	 .279868	 1.36657	 11.1776	 2.72462	 12.6676	 40.7303	 1.28591	 .001100	 .105321	 .084961	 .538664	 .037354	 .008277	 .003119	 .001748	 .000477	 6818.42	 5.12622	 499.757	 273.570	 6356.68	 399.322	 22.2799	 315.625	 44.3149	 61.8650	 84.8776	 3.15459	 47.5524	 10.1538	 21.3425	 53.5812	 10.8478	 141.422	 29.2797	 55.9485	 6733.54	 1.97163	 452.204	 263.416	 6335.34	 345.741	 11.4322	 174.203	 15.0352	 5.91644	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3600	 67.7853	 50.1363	 11.1160	 2421.61	 5236.40	 1791.95	 4293.59	 3100.44	 11761.2	 9255.88	 1381.20	 55844.5	 8599.46	 12394.8
     174	 19.0437	 .046167	 1.87231	 1.82245	 16.6671	 .287133	 .091756	 .095049	 .036459	 .024138	 60.0138	 26.0793	 .107826	 2.46325	 4.96264	 19.7520	 .561134	 .102856	 .240975	 .097664	 .069099	 46.8196	 55.7930	 .179861	 4.65427	 6.38442	 32.7547	 .785140	 .138648	 .352202	 .126108	 .087930	 .000004	 101.256	 .023606	 .038877	 .025637	 .038140	 .010106	 .007408	 .013893	 .010708	 .024924	 .035315	 .273592	 21.3436	 1.15260	 1.42854	 .280850	 1.33351	 8.51067	 2.66858	 13.4047	 25.1342	 1.28840	 .001650	 .105499	 .083226	 .535059	 .038272	 .011187	 .003228	 .001639	 .000775	 6830.58	 5.51837	 503.064	 266.904	 6316.36	 403.556	 25.2769	 324.971	 43.2626	 64.0089	 84.0975	 2.56209	 50.1150	 8.86859	 23.3763	 49.3219	 9.82457	 144.705	 29.1696	 54.3990	 6746.48	 2.95628	 452.949	 258.035	 6292.98	 354.234	 15.4523	 180.266	 14.0930	 9.60992	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3700	 67.7057	 50.0460	 11.1160	 2541.99	 5236.34	 1791.93	 4293.40	 3100.41	 11761.3	 9255.67	 1381.25	 55844.6	 8599.29	 12394.9
     175	 18.9793	 .029828	 1.86185	 1.89357	 16.7428	 .287456	 .064583	 .093068	 .044106	 .026339	 59.9771	 26.1575	 .070112	 2.46517	 5.18929	 19.9687	 .565361	 .072859	 .237465	 .118905	 .075883	 47.0904	 55.9603	 .116951	 4.65789	 6.67601	 33.1141	 .791054	 .098212	 .347072	 .153534	 .096563	 .000004	 102.012	 .023994	 .047631	 .025539	 .036091	 .009738	 .007458	 .014915	 .010493	 .024705	 .035211	 .273499	 35.8054	 1.15236	 1.39088	 .279514	 1.32970	 11.7588	 2.66691	 11.1654	 22.9173	 1.29132	 .001073	 .105439	 .087058	 .540330	 .038572	 .007909	 .003184	 .001996	 .000852	 6848.39	 5.76985	 502.226	 277.851	 6376.65	 406.976	 22.1923	 316.966	 45.8164	 64.6083	 86.6755	 3.84656	 49.5535	 7.93955	 21.6402	 49.9746	 11.2681	 139.134	 28.6530	 54.0528	 6761.71	 1.92329	 452.672	 269.911	 6355.01	 357.001	 10.9242	 177.832	 17.1634	 10.5555	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3475	 67.6357	 49.9162	 11.1160	 2689.46	 5236.28	 1791.91	 4293.21	 3100.37	 11761.4	 9255.46	 1381.30	 55844.8	 8599.13	 12395.0
     176	 18.9949	 .037575	 1.86166	 1.85195	 16.7555	 .298791	 .074064	 .086672	 .031380	 .022698	 59.9848	 26.1322	 .088162	 2.46050	 5.06616	 19.9481	 .586602	 .083405	 .220750	 .084446	 .065276	 47.0122	 55.9062	 .147059	 4.64907	 6.51760	 33.0799	 .820775	 .112428	 .322642	 .109040	 .083065	 .000004	 101.748	 .023302	 .045159	 .025127	 .039230	 .010026	 .007138	 .014847	 .010670	 .025267	 .035516	 .273456	 28.0563	 1.15030	 1.41628	 .279605	 1.28885	 10.4781	 2.85975	 15.4737	 26.6867	 1.29031	 .001349	 .105280	 .084967	 .540360	 .040010	 .009069	 .002958	 .001417	 .000732	 6838.11	 5.87022	 499.954	 272.799	 6378.39	 416.037	 23.7282	 308.813	 42.1297	 64.0354	 81.7548	 3.45306	 47.9847	 9.37256	 22.9807	 45.7301	 11.2007	 143.617	 29.9441	 54.9568	 6756.36	 2.41716	 451.969	 263.426	 6355.41	 370.307	 12.5275	 165.196	 12.1856	 9.07854	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3400	 67.7805	 49.9718	 11.1160	 2844.58	 5236.22	 1791.89	 4293.03	 3100.34	 11761.4	 9255.25	 1381.34	 55845.0	 8598.97	 12395.1
     177	 18.7701	 .180121	 2.93103	 .962555	 8.04170	 7.73547	 1.15680	 .209026	 .027643	 .014621	 59.9709	 24.5164	 .401237	 3.67786	 2.49992	 9.08958	 14.4183	 1.23680	 .505441	 .070625	 .039920	 44.6233	 52.4494	 .669287	 6.94925	 3.21614	 15.0733	 20.1742	 1.66717	 .738739	 .091193	 .050799	  .00000	 101.079	 .023437	 .042574	 .024956	 .038748	 .010227	 .007734	 .015269	 .011232	 .026078	 .035838	 .276043	 8.40715	 .882667	 2.08146	 .424810	 .232767	 1.76738	 1.55755	 18.7492	 43.3528	 1.26995	 .006028	 .169756	 .041879	 .236041	 .995298	 .128199	 .006647	 .001182	 .000450	 6740.67	 13.7604	 783.823	 138.961	 2798.18	 9266.52	 187.862	 524.531	 41.8748	 62.0002	 91.0376	 2.95918	 55.0879	 9.12404	 21.9789	 55.0019	 10.7686	 153.312	 31.7139	 56.4256	 6649.63	 10.8012	 728.736	 129.837	 2776.20	 9211.52	 177.093	 371.219	 10.1609	 5.57462	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3450	 67.7998	 49.9463	 11.1160	 2876.56	 5236.16	 1791.87	 4292.85	 3100.30	 11761.5	 9255.04	 1381.39	 55845.1	 8598.81	 12395.2
     178	 18.9382	 .038432	 1.84380	 1.86821	 16.8445	 .292565	 .075712	 .091668	 .036810	 .016819	 59.9533	 25.9288	 .089739	 2.42516	 5.08602	 19.9576	 .571615	 .084851	 .232348	 .098580	 .048136	 46.7612	 55.4709	 .149690	 4.58230	 6.54315	 33.0956	 .799804	 .114377	 .339594	 .127290	 .061254	 .000008	 101.284	 .024182	 .045687	 .025398	 .039654	 .009757	 .007382	 .014552	 .010538	 .024917	 .036063	 .274575	 27.8565	 1.16182	 1.41286	 .279194	 1.31699	 10.1974	 2.72041	 13.2881	 36.3434	 1.27959	 .001373	 .103657	 .085301	 .540517	 .038994	 .009225	 .003114	 .001654	 .000540	 6788.18	 6.00458	 493.991	 274.053	 6379.15	 409.920	 23.5268	 314.371	 43.4126	 63.4966	 88.1461	 3.54367	 49.0247	 9.59753	 21.8055	 49.0391	 10.7835	 140.452	 29.1873	 56.8014	 6700.04	 2.46091	 444.966	 264.455	 6357.35	 360.881	 12.7433	 173.919	 14.2254	 6.69519	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3975	 67.8529	 50.0806	 11.1160	 3020.97	 5236.09	 1791.84	 4292.66	 3100.27	 11761.6	 9254.83	 1381.44	 55845.3	 8598.65	 12395.3
     179	 18.7965	 .153494	 2.92712	 .953325	 8.08797	 7.72771	 1.12815	 .207412	 .033345	 .008393	 59.9766	 24.5611	 .342064	 3.67448	 2.47698	 9.14569	 14.4099	 1.20666	 .501747	 .085229	 .022924	 44.6461	 52.5450	 .570583	 6.94286	 3.18663	 15.1663	 20.1623	 1.62655	 .733341	 .110052	 .029171	 -.00001	 101.073	 .023540	 .048774	 .023723	 .040724	 .010669	 .007916	 .015852	 .011296	 .025608	 .036475	 .275584	 9.93255	 .876849	 2.10436	 .423220	 .232733	 1.79736	 1.56923	 15.5166	 76.0261	 1.27225	 .005138	 .169606	 .041488	 .237706	 .994452	 .125174	 .006598	 .001426	 .000258	 6753.52	 13.0960	 777.894	 138.714	 2819.83	 9260.97	 184.573	 523.749	 42.8838	 61.7426	 91.9974	 3.88935	 49.8622	 10.0924	 24.0069	 57.6875	 11.6468	 155.293	 30.6237	 58.5418	 6661.52	 9.20661	 728.031	 128.622	 2795.82	 9203.28	 172.926	 368.456	 12.2601	 3.20085	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3900	 67.8817	 50.0459	 11.1160	 3066.07	 5236.03	 1791.82	 4292.48	 3100.23	 11761.7	 9254.62	 1381.49	 55845.5	 8598.48	 12395.4
     180	 18.7196	 .133777	 2.98056	 .962254	 8.11123	 7.78914	 1.11685	 .213481	 .023698	 .003486	 59.9460	 24.4888	 .298468	 3.74588	 2.50306	 9.18257	 14.5412	 1.19596	 .517024	 .060641	 .009534	 44.6747	 52.3903	 .497863	 7.07776	 3.22018	 15.2275	 20.3460	 1.61212	 .755668	 .078302	 .012132	  .00000	 101.218	 .023731	 .045959	 .024296	 .037662	 .010191	 .007865	 .015524	 .011310	 .025528	 .036168	 .276256	 10.6789	 .870380	 2.07231	 .422192	 .231750	 1.80257	 1.53660	 21.2206	 179.865	 1.26781	 .004483	 .172872	 .041922	 .238705	 1.00353	 .124069	 .006799	 .001014	 .000107	 6731.52	 11.4814	 794.243	 138.591	 2829.49	 9344.01	 182.567	 535.221	 39.1272	 58.8403	 93.3098	 3.44932	 52.2273	 8.62319	 21.8939	 56.8992	 11.1625	 155.541	 30.4045	 57.5091	 6638.21	 8.03210	 742.016	 129.968	 2807.59	 9287.11	 171.405	 379.681	 8.72269	 1.33123	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3675	 67.8505	 50.7710	 11.1160	 3791.84	 5235.97	 1791.80	 4292.29	 3100.20	 11761.8	 9254.41	 1381.53	 55845.6	 8598.32	 12395.4
     181	 18.6695	 .146249	 2.99340	 1.00402	 8.09245	 7.76978	 1.17217	 .214770	 .016757	 .004007	 59.9169	 24.3836	 .325763	 3.75589	 2.60745	 9.14640	 14.4814	 1.25315	 .519300	 .042810	 .010940	 44.5804	 52.1652	 .543392	 7.09669	 3.35447	 15.1675	 20.2624	 1.68922	 .758995	 .055277	 .013922	 -.00001	 101.107	 .023727	 .047229	 .024973	 .040247	 .010532	 .007748	 .016139	 .011157	 .026152	 .036663	 .276902	 10.1434	 .872271	 2.04148	 .423480	 .232142	 1.76462	 1.52221	 30.1546	 158.997	 1.26179	 .004894	 .173228	 .043679	 .237465	 .999674	 .129892	 .006832	 .000716	 .000123	 6699.85	 12.4152	 798.631	 145.266	 2816.36	 9306.44	 191.503	 533.092	 38.0848	 60.6519	 93.2083	 3.64570	 55.1198	 9.85315	 23.3293	 55.2545	 12.0471	 151.557	 31.9259	 59.1241	 6606.64	 8.76954	 743.511	 135.413	 2793.03	 9251.18	 179.456	 381.535	 6.15888	 1.52781	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3725	 67.8408	 50.7363	 11.1160	 3827.87	 5235.91	 1791.78	 4292.10	 3100.16	 11761.9	 9254.20	 1381.58	 55845.8	 8598.16	 12395.5
     182	 18.7364	 .156770	 2.92380	 .954062	 8.12115	 7.73458	 1.18925	 .213671	 .030935	 .005681	 59.9337	 24.5507	 .350336	 3.68052	 2.48579	 9.20876	 14.4628	 1.27556	 .518326	 .079289	 .015562	 44.7382	 52.5228	 .584381	 6.95427	 3.19796	 15.2709	 20.2364	 1.71943	 .757572	 .102381	 .019803	 .000000	 101.366	 .023775	 .044703	 .024751	 .038795	 .010067	 .007883	 .015902	 .011218	 .025451	 .036850	 .276152	 9.40939	 .882094	 2.08950	 .422040	 .232602	 1.74500	 1.52903	 16.5001	 112.641	 1.27115	 .005263	 .169758	 .041636	 .239212	 .998208	 .132358	 .006816	 .001327	 .000175	 6749.04	 12.6878	 782.618	 138.209	 2834.89	 9294.47	 194.567	 533.406	 41.5705	 61.7652	 93.4961	 3.25831	 54.0324	 9.13317	 21.2929	 57.0561	 11.6977	 152.761	 30.1653	 59.5922	 6655.54	 9.42952	 728.585	 129.076	 2813.60	 9237.41	 182.870	 380.646	 11.4052	 2.17300	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3200	 67.8384	 50.7154	 11.1160	 3848.91	 5235.85	 1791.76	 4291.92	 3100.13	 11761.9	 9253.99	 1381.63	 55846.0	 8598.00	 12395.6
     183	 18.7494	 .156365	 2.95341	 .956963	 8.06603	 7.75875	 1.15173	 .210965	 .030186	 .010172	 59.9560	 24.6350	 .350390	 3.72798	 2.50018	 9.17131	 14.5477	 1.23870	 .513164	 .077580	 .027939	 44.8775	 52.7031	 .584470	 7.04395	 3.21647	 15.2088	 20.3552	 1.66974	 .750027	 .100174	 .035553	  .00000	 101.668	 .023957	 .045382	 .024087	 .038692	 .010583	 .007766	 .014953	 .011116	 .025908	 .035799	 .275711	 9.46747	 .872570	 2.08210	 .423251	 .231883	 1.76228	 1.53387	 17.0900	 61.4408	 1.27578	 .005263	 .172062	 .041879	 .238256	 1.00410	 .128458	 .006748	 .001298	 .000315	 6774.67	 12.7878	 789.674	 138.914	 2825.91	 9347.13	 187.819	 526.831	 42.4141	 60.1417	 94.9614	 3.35738	 51.2301	 9.08470	 23.5347	 55.3746	 10.3312	 149.967	 31.2546	 56.2402	 6679.71	 9.43045	 738.444	 129.829	 2802.38	 9291.76	 177.487	 376.864	 11.1595	 3.90149	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 20.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	 10.0000	1.57E-06	1.42E-06	1.57E-06	1.42E-06	1.49E-06	1.66E-06	1.49E-06	1.66E-06	1.48E-06	1.48E-06	 25.3175	 67.8362	 50.6761	 11.1160	 3888.27	 5235.78	 1791.73	 4291.73	 3100.10	 11762.0	 9253.78	 1381.68	 55846.2	 8597.83	 12395.7
